Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
125,Sam Dekker\dekkesa01,SF-PF,24,TOT,35,5,598,99,199,0.497,13,42,0.31,86,157,0.548,0.53,18,30,0.6,41,80,121,33,31,7,17,36,229
126,Angel Delgado\delgaan01,C,24,LAC,1,0,14,1,4,0.25,0,0,,1,4,0.25,0.25,1,2,0.5,2,2,4,0,1,0,0,2,3
127,Matthew Dellavedova\dellama01,PG,28,TOT,40,0,641,85,198,0.429,39,109,0.358,46,89,0.517,0.528,34,42,0.81,5,56,61,135,8,0,58,61,243
128,Luol Deng\denglu01,SF,33,MIN,17,1,275,45,89,0.506,11,33,0.333,34,56,0.607,0.567,17,23,0.739,16,40,56,9,11,4,8,15,118
129,DeMar DeRozan\derozde01,SG,29,SAS,54,54,1906,447,966,0.463,7,41,0.171,440,925,0.476,0.466,254,309,0.822,42,289,331,331,54,26,142,123,1155
130,Marcus Derrickson\derrima01,PF,22,GSW,9,0,54,10,24,0.417,5,14,0.357,5,10,0.5,0.521,3,4,0.75,5,3,8,1,0,1,3,9,28
131,Cheick Diallo\diallch01,PF,22,NOP,40,0,441,74,124,0.597,0,2,0,74,122,0.607,0.597,29,42,0.69,38,113,151,13,15,21,25,53,177
132,Hamidou Diallo\diallha01,SG,20,OKC,45,3,515,75,161,0.466,4,23,0.174,71,138,0.514,0.478,36,59,0.61,37,57,94,17,20,10,23,75,190
133,Gorgui Dieng\dienggo01,C,29,MIN,56,0,760,124,251,0.494,13,42,0.31,111,209,0.531,0.52,58,66,0.879,59,173,232,50,31,29,34,107,319
134,Spencer Dinwiddie\dinwisp01,PG,25,BRK,49,4,1399,275,596,0.461,96,262,0.366,179,334,0.536,0.542,198,249,0.795,21,100,121,246,28,11,114,136,844
135,Donte DiVincenzo\divindo01,SG,22,MIL,23,0,358,42,107,0.393,17,69,0.246,25,38,0.658,0.472,9,11,0.818,13,43,56,27,12,6,18,34,110
136,Luka Doncic\doncilu01,SG,19,DAL,54,54,1739,372,860,0.433,131,376,0.348,241,484,0.498,0.509,247,342,0.722,56,327,383,298,57,15,172,101,1122
137,Tyler Dorsey\dorsety01,SG,22,ATL,27,0,251,32,89,0.36,10,39,0.256,22,50,0.44,0.416,16,26,0.615,9,34,43,17,7,1,10,20,90
138,Damyean Dotson\dotsoda01,SG,24,NYK,47,15,1160,162,381,0.425,65,172,0.378,97,209,0.464,0.51,39,57,0.684,26,137,163,65,41,5,34,85,428
139,PJ Dozier\doziepj01,SG,22,BOS,4,0,10,3,6,0.5,1,2,0.5,2,4,0.5,0.583,0,0,,2,2,4,0,0,0,0,1,7
140,Goran Dragic\dragigo01,PG,32,MIA,14,14,408,77,188,0.41,22,70,0.314,55,118,0.466,0.468,38,50,0.76,8,35,43,68,10,4,35,30,214
141,Andre Drummond\drumman01,C,25,DET,52,52,1713,378,719,0.526,4,33,0.121,374,686,0.545,0.529,142,254,0.559,267,511,778,62,82,91,121,175,902
142,Jared Dudley\dudleja01,PF,33,BRK,43,25,944,77,190,0.405,39,121,0.322,38,69,0.551,0.508,22,35,0.629,25,95,120,65,28,13,37,105,215
143,Kris Dunn\dunnkr01,PG,24,CHI,31,29,970,152,350,0.434,19,56,0.339,133,294,0.452,0.461,40,51,0.784,9,122,131,200,46,16,79,113,363
144,Kevin Durant\duranke01,PF,30,GSW,56,56,1984,542,1057,0.513,102,282,0.362,440,775,0.568,0.561,355,397,0.894,28,366,394,334,45,59,175,107,1541
145,Trevon Duval\duvaltr01,PG,20,MIL,3,0,6,2,3,0.667,1,1,1,1,2,0.5,0.833,0,0,,0,1,1,2,0,0,0,0,5
146,Vince Edwards\edwarvi01,SF,22,HOU,2,0,16,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,1,1,2,0,0,0,0,0,3
147,Henry Ellenson\ellenhe01,PF,22,DET,2,0,25,4,10,0.4,2,4,0.5,2,6,0.333,0.5,2,2,1,0,9,9,1,0,0,0,2,12
148,Wayne Ellington\ellinwa01,SG,31,TOT,26,12,552,70,192,0.365,57,162,0.352,13,30,0.433,0.513,14,16,0.875,6,45,51,31,24,3,16,43,211
149,Joel Embiid\embiijo01,C,24,PHI,53,53,1788,476,989,0.481,64,217,0.295,412,772,0.534,0.514,431,532,0.81,132,582,714,185,32,104,190,177,1447
150,James Ennis\ennisja01,SF,28,TOT,42,25,981,106,219,0.484,46,124,0.371,60,95,0.632,0.589,42,58,0.724,37,85,122,29,39,16,23,115,300
151,Drew Eubanks\eubandr01,PF,21,SAS,15,0,73,14,19,0.737,0,0,,14,19,0.737,0.737,9,11,0.818,1,15,16,3,1,2,4,7,37
152,Jacob Evans\evansja02,SG,21,GSW,23,0,99,6,25,0.24,1,6,0.167,5,19,0.263,0.26,0,1,0,1,8,9,13,1,1,6,13,13
153,Jawun Evans\evansja01,PG,22,PHO,6,0,62,3,13,0.231,0,2,0,3,11,0.273,0.231,0,0,,1,11,12,10,3,0,5,8,6
154,Tyreke Evans\evansty01,SG,29,IND,50,15,1021,188,481,0.391,59,165,0.358,129,316,0.408,0.452,85,110,0.773,26,114,140,121,48,12,88,83,520
155,Dante Exum\exumda01,PG,23,UTA,39,1,637,101,234,0.432,18,59,0.305,83,175,0.474,0.47,68,86,0.791,15,50,65,107,14,5,46,63,288
156,Kenneth Faried\farieke01,C,29,TOT,23,10,450,100,158,0.633,3,11,0.273,97,147,0.66,0.642,37,64,0.578,56,100,156,14,11,16,23,48,240
157,Derrick Favors\favorde01,C,27,UTA,56,50,1292,247,434,0.569,14,62,0.226,233,372,0.626,0.585,109,167,0.653,147,248,395,59,42,75,59,121,617
158,Cristiano Felicio\feliccr01,C,26,CHI,35,0,353,43,78,0.551,0,2,0,43,76,0.566,0.551,21,30,0.7,33,64,97,18,5,4,16,30,107
159,Raymond Felton\feltora01,PG,34,OKC,16,0,187,34,86,0.395,9,35,0.257,25,51,0.49,0.448,8,9,0.889,3,19,22,28,8,4,11,15,85
160,Terrance Ferguson\fergute01,SG,20,OKC,48,48,1161,121,273,0.443,67,173,0.387,54,100,0.54,0.566,17,26,0.654,22,65,87,38,28,11,26,149,326
161,Yogi Ferrell\ferreyo01,PG,25,SAC,46,3,692,103,228,0.452,37,96,0.385,66,132,0.5,0.533,36,41,0.878,10,63,73,94,23,4,20,37,279
162,Dorian Finney-Smith\finnedo01,SF,25,DAL,56,17,1411,166,358,0.464,59,170,0.347,107,188,0.569,0.546,50,74,0.676,101,164,265,48,56,27,56,132,441
163,Bryn Forbes\forbebr01,PG,25,SAS,59,58,1684,264,592,0.446,127,303,0.419,137,289,0.474,0.553,54,60,0.9,12,159,171,127,37,3,67,126,709
164,Evan Fournier\fournev01,SG,26,ORL,57,57,1797,324,753,0.43,110,322,0.342,214,431,0.497,0.503,97,122,0.795,29,147,176,206,50,8,115,165,855
165,De'Aaron Fox\foxde01,PG,21,SAC,55,55,1728,340,739,0.46,59,162,0.364,281,577,0.487,0.5,207,284,0.729,33,170,203,391,95,28,165,139,946
166,Melvin Frazier\frazime01,SG,22,ORL,6,0,27,4,11,0.364,0,2,0,4,9,0.444,0.364,0,0,,2,1,3,0,1,0,1,4,8
167,Tim Frazier\fraziti01,PG,28,NOP,46,17,902,88,194,0.454,27,77,0.351,61,117,0.521,0.523,32,41,0.78,32,105,137,204,25,4,59,93,235
168,Channing Frye\fryech01,C,35,CLE,29,5,275,32,89,0.36,24,60,0.4,8,29,0.276,0.494,9,12,0.75,4,39,43,16,5,4,10,35,97
169,Markelle Fultz\fultzma01,PG,20,PHI,19,15,427,65,155,0.419,4,14,0.286,61,141,0.433,0.432,21,37,0.568,26,44,70,59,17,5,25,52,155
170,Danilo Gallinari\gallida01,SF,30,LAC,47,47,1452,265,594,0.446,114,259,0.44,151,335,0.451,0.542,235,259,0.907,40,242,282,117,33,14,66,96,879
171,Langston Galloway\gallola01,SG,27,DET,53,4,1137,144,385,0.374,83,253,0.328,61,132,0.462,0.482,46,57,0.807,33,92,125,57,25,5,18,84,417
172,Marc Gasol\gasolma01,C,34,TOT,55,53,1829,313,699,0.448,77,222,0.347,236,477,0.495,0.503,154,205,0.751,57,410,467,251,63,65,123,150,857
173,Pau Gasol\gasolpa01,C,38,SAS,26,6,324,41,86,0.477,5,10,0.5,36,76,0.474,0.506,27,38,0.711,20,102,122,49,5,14,14,27,114
174,Rudy Gay\gayru01,PF,32,SAS,48,45,1311,277,534,0.519,54,124,0.435,223,410,0.544,0.569,86,100,0.86,45,265,310,127,41,29,81,125,694
175,Paul George\georgpa01,SF,28,OKC,55,55,1993,518,1140,0.454,215,520,0.413,303,620,0.489,0.549,326,390,0.836,79,362,441,226,127,25,144,155,1577
176,Taj Gibson\gibsota01,PF,33,MIN,55,54,1379,233,414,0.563,11,33,0.333,222,381,0.583,0.576,96,129,0.744,134,222,356,64,45,32,59,146,573
177,Harry Giles\gilesha01,PF,20,SAC,43,0,555,116,234,0.496,0,5,0,116,229,0.507,0.496,35,59,0.593,43,105,148,56,26,14,53,107,267
178,Shai Gilgeous-Alexander\gilgesh01,PG,20,LAC,58,49,1502,225,482,0.467,30,90,0.333,195,392,0.497,0.498,106,130,0.815,41,116,157,175,61,33,107,119,586
179,Rudy Gobert\goberru01,C,26,UTA,57,56,1800,320,489,0.654,0,0,,320,489,0.654,0.654,226,344,0.657,214,519,733,127,52,122,90,158,866
180,Brandon Goodwin\goodwbr01,PG,23,DEN,16,0,57,6,23,0.261,2,6,0.333,4,17,0.235,0.304,9,11,0.818,1,2,3,14,0,0,3,7,23
181,Aaron Gordon\gordoaa01,PF,23,ORL,54,54,1809,320,710,0.451,82,237,0.346,238,473,0.503,0.508,135,185,0.73,90,301,391,191,41,36,107,126,857
182,Eric Gordon\gordoer01,SG,30,HOU,44,30,1422,250,638,0.392,120,376,0.319,130,262,0.496,0.486,93,118,0.788,15,97,112,86,23,19,64,101,713
183,Marcin Gortat\gortama01,C,34,LAC,47,43,751,99,186,0.532,0,0,,99,186,0.532,0.532,35,48,0.729,67,194,261,65,6,24,50,92,233
184,Devonte' Graham\grahade01,PG,23,CHO,30,3,381,47,125,0.376,23,71,0.324,24,54,0.444,0.468,16,22,0.727,3,32,35,64,17,0,20,31,133
185,Treveon Graham\grahatr01,SG,25,BRK,20,14,455,37,111,0.333,20,72,0.278,17,39,0.436,0.423,14,18,0.778,14,46,60,21,8,5,14,51,108
186,Jerami Grant\grantje01,PF,24,OKC,55,52,1774,272,523,0.52,63,169,0.373,209,354,0.59,0.58,112,163,0.687,57,223,280,51,50,75,47,144,719
187,Jerian Grant\grantje02,PG,26,ORL,47,1,786,70,178,0.393,28,87,0.322,42,91,0.462,0.472,21,31,0.677,16,66,82,131,38,4,45,66,189
188,Donte Grantham\grantdo01,SF,23,OKC,1,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
189,Danny Green\greenda02,SG,31,TOR,56,56,1609,199,447,0.445,126,300,0.42,73,147,0.497,0.586,26,29,0.897,48,183,231,79,51,43,52,130,550
190,Draymond Green\greendr01,PF,28,GSW,41,41,1275,111,264,0.42,23,99,0.232,88,165,0.533,0.464,42,58,0.724,40,273,313,300,66,42,105,130,287
191,Gerald Green\greenge01,SG,33,HOU,52,0,1104,176,422,0.417,116,324,0.358,60,98,0.612,0.555,39,49,0.796,24,116,140,30,18,21,36,99,507
192,JaMychal Green\greenja01,PF,28,TOT,43,4,935,156,318,0.491,41,100,0.41,115,218,0.528,0.555,63,80,0.788,74,189,263,36,34,26,66,131,416
193,Jeff Green\greenje02,PF,32,WAS,55,29,1519,234,495,0.473,84,228,0.368,150,267,0.562,0.558,124,138,0.899,50,195,245,112,26,29,73,119,676
194,Blake Griffin\griffbl01,PF,29,DET,53,53,1922,470,983,0.478,130,359,0.362,340,624,0.545,0.544,316,415,0.761,71,358,429,287,39,22,200,152,1386
195,Daniel Hamilton\hamilda02,SG,23,ATL,19,3,204,23,60,0.383,8,23,0.348,15,37,0.405,0.45,3,6,0.5,10,37,47,22,6,1,16,19,57
196,Tim Hardaway\hardati02,SG,26,TOT,50,49,1613,304,783,0.388,124,364,0.341,180,419,0.43,0.467,206,242,0.851,29,146,175,129,44,7,86,110,938
197,James Harden\hardeja01,SG,29,HOU,53,53,1980,566,1282,0.441,266,711,0.374,300,571,0.525,0.545,536,616,0.87,51,304,355,411,117,41,284,174,1934
198,Maurice Harkless\harklma01,SF,25,POR,36,29,771,86,188,0.457,19,66,0.288,67,122,0.549,0.508,20,30,0.667,38,97,135,28,33,31,26,101,211
199,Montrezl Harrell\harremo01,C,25,LAC,58,4,1534,370,593,0.624,1,8,0.125,369,585,0.631,0.625,178,289,0.616,137,252,389,102,54,82,84,181,919
200,Devin Harris\harride01,PG,35,DAL,44,0,655,90,220,0.409,39,125,0.312,51,95,0.537,0.498,55,74,0.743,7,59,66,58,27,10,34,76,274
201,Gary Harris\harriga01,SG,24,DEN,32,27,956,174,409,0.425,50,159,0.314,124,250,0.496,0.487,75,92,0.815,22,75,97,87,31,14,39,68,473
202,Joe Harris\harrijo01,SG,27,BRK,53,53,1577,263,531,0.495,128,275,0.465,135,256,0.527,0.616,69,81,0.852,35,158,193,138,28,9,84,139,723
203,Tobias Harris\harrito02,PF-SF,26,TOT,58,58,1999,443,895,0.495,117,272,0.43,326,623,0.523,0.56,195,223,0.874,40,414,454,161,41,25,111,132,1198
204,Andrew Harrison\harrian01,SG-PG,24,TOT,17,0,187,16,53,0.302,5,25,0.2,11,28,0.393,0.349,17,18,0.944,6,14,20,24,4,2,12,34,54
205,Shaquille Harrison\harrish01,PG,25,CHI,48,0,826,92,238,0.387,17,63,0.27,75,175,0.429,0.422,48,77,0.623,15,108,123,82,57,18,36,76,249
206,Josh Hart\hartjo01,SG,23,LAL,54,21,1425,164,402,0.408,81,239,0.339,83,163,0.509,0.509,49,72,0.681,29,184,213,81,56,35,53,124,458
207,Isaiah Hartenstein\harteis01,PF,20,HOU,27,0,220,20,41,0.488,2,6,0.333,18,35,0.514,0.512,11,14,0.786,21,26,47,14,7,12,13,56,53
208,Udonis Haslem\hasleud01,C,38,MIA,4,0,15,2,6,0.333,0,2,0,2,4,0.5,0.333,0,0,,1,5,6,0,0,0,2,3,4
209,Gordon Hayward\haywago01,PF,28,BOS,52,16,1345,205,471,0.435,63,187,0.337,142,284,0.5,0.502,102,120,0.85,43,196,239,177,50,16,78,76,575
210,John Henson\hensojo01,C,28,MIL,14,0,188,31,67,0.463,11,31,0.355,20,36,0.556,0.545,6,10,0.6,16,55,71,14,7,11,12,16,79
211,Juan Hernangomez\hernaju01,PF,23,DEN,54,25,1217,133,290,0.459,64,164,0.39,69,126,0.548,0.569,63,81,0.778,62,182,244,46,24,22,33,75,393
212,Willy Hernangomez\hernawi01,C,24,CHO,44,2,607,120,231,0.519,13,30,0.433,107,201,0.532,0.548,71,105,0.676,90,154,244,40,11,15,45,79,324
213,Mario Hezonja\hezonma01,SF,23,NYK,47,13,910,140,350,0.4,33,119,0.277,107,231,0.463,0.447,54,77,0.701,20,156,176,48,45,6,56,83,367
214,Isaiah Hicks\hicksis01,PF,24,NYK,1,0,4,0,0,,0,0,,0,0,,,1,2,0.5,0,0,0,1,0,0,0,0,1
215,Buddy Hield\hieldbu01,SG,26,SAC,56,56,1768,425,890,0.478,193,427,0.452,232,463,0.501,0.586,100,117,0.855,73,214,287,129,28,21,105,138,1143
216,Haywood Highsmith\highsha01,SF,22,PHI,2,0,9,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,1,1,2,0,0,0,0,3
217,Nene Hilario\hilarne01,C,36,HOU,27,2,364,41,74,0.554,0,2,0,41,72,0.569,0.554,22,31,0.71,20,64,84,19,12,10,6,58,104
218,George Hill\hillge01,PG,32,TOT,44,13,992,120,269,0.446,36,107,0.336,84,162,0.519,0.513,46,56,0.821,29,78,107,103,42,7,37,80,322
219,Solomon Hill\hillso01,SF,27,NOP,35,15,712,50,129,0.388,20,70,0.286,30,59,0.508,0.465,19,27,0.704,30,78,108,44,18,8,23,61,139
220,Aaron Holiday\holidaa01,PG,22,IND,37,0,438,73,191,0.382,28,95,0.295,45,96,0.469,0.455,30,34,0.882,4,50,54,56,15,12,26,47,204
221,Jrue Holiday\holidjr01,SG,28,NOP,58,58,2106,466,990,0.471,95,300,0.317,371,690,0.538,0.519,183,240,0.763,71,223,294,462,92,48,185,129,1210
222,Justin Holiday\holidju01,SG,29,TOT,58,53,1902,212,568,0.373,122,352,0.347,90,216,0.417,0.481,64,72,0.889,28,218,246,119,86,27,79,111,610
223,John Holland\hollajo02,SF,30,CLE,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
224,Rondae Hollis-Jefferson\holliro01,SF,24,BRK,47,20,1046,161,401,0.401,9,43,0.209,152,358,0.425,0.413,99,154,0.643,64,189,253,80,32,23,52,92,430
225,Richaun Holmes\holmeri01,C,25,PHO,52,2,855,167,255,0.655,0,0,,167,255,0.655,0.655,90,125,0.72,87,149,236,43,30,59,39,140,424
226,Rodney Hood\hoodro01,SG,26,TOT,48,45,1300,207,473,0.438,60,161,0.373,147,312,0.471,0.501,104,114,0.912,18,98,116,93,40,5,36,106,578
227,Al Horford\horfoal01,C,32,BOS,47,47,1339,252,477,0.528,52,144,0.361,200,333,0.601,0.583,38,48,0.792,88,224,312,183,42,69,76,92,594
228,Danuel House\houseda01,SF,25,HOU,25,12,620,71,155,0.458,39,100,0.39,32,55,0.582,0.584,45,55,0.818,20,69,89,26,14,10,23,45,226
229,Dwight Howard\howardw01,C,33,WAS,9,9,230,43,69,0.623,0,0,,43,69,0.623,0.623,29,48,0.604,24,59,83,4,7,4,16,34,115
230,Kevin Huerter\huertke01,SG,20,ATL,53,37,1450,186,439,0.424,95,242,0.393,91,197,0.462,0.532,33,45,0.733,41,130,171,148,47,19,84,106,500
231,Chandler Hutchison\hutchch01,SF,22,CHI,44,14,895,96,209,0.459,14,50,0.28,82,159,0.516,0.493,23,38,0.605,31,154,185,34,23,6,25,59,229
232,Serge Ibaka\ibakase01,C,29,TOR,54,45,1553,361,683,0.529,34,134,0.254,327,549,0.596,0.553,112,143,0.783,113,313,426,79,27,70,93,165,868
233,Andre Iguodala\iguodan01,SF,35,GSW,50,11,1176,113,226,0.5,40,108,0.37,73,118,0.619,0.588,33,53,0.623,35,159,194,164,44,39,37,65,299
234,Ersan Ilyasova\ilyaser01,PF,31,MIL,44,3,774,103,240,0.429,34,100,0.34,69,140,0.493,0.5,34,38,0.895,63,131,194,39,26,11,36,112,274
235,Joe Ingles\inglejo01,SF,31,UTA,57,57,1772,241,549,0.439,116,315,0.368,125,234,0.534,0.545,68,94,0.723,18,198,216,282,75,12,128,134,666
236,Brandon Ingram\ingrabr01,SF,21,LAL,46,46,1538,301,622,0.484,22,77,0.286,279,545,0.512,0.502,159,241,0.66,35,187,222,139,27,28,115,124,783
237,Kyrie Irving\irvinky01,PG,26,BOS,47,47,1526,420,843,0.498,119,291,0.409,301,552,0.545,0.569,149,172,0.866,55,173,228,325,77,21,127,109,1108
238,Jonathan Isaac\isaacjo01,PF,21,ORL,52,41,1352,168,401,0.419,45,160,0.281,123,241,0.51,0.475,85,99,0.859,63,214,277,54,43,70,55,104,466
239,Wesley Iwundu\iwundwe01,SF,24,ORL,44,12,747,73,181,0.403,17,48,0.354,56,133,0.421,0.45,56,70,0.8,23,84,107,37,20,15,29,87,219
240,Demetrius Jackson\jacksde01,PG,24,PHI,6,0,39,8,15,0.533,2,6,0.333,6,9,0.667,0.6,4,4,1,2,1,3,5,2,0,1,4,22
241,Frank Jackson\jacksfr01,PG,20,NOP,43,7,658,101,236,0.428,27,90,0.3,74,146,0.507,0.485,31,40,0.775,14,57,71,39,14,1,28,59,260
242,Jaren Jackson\jacksja02,PF,19,MEM,57,55,1487,293,579,0.506,49,138,0.355,244,441,0.553,0.548,151,197,0.766,73,197,270,64,52,81,97,218,786
243,Josh Jackson\jacksjo02,SG,21,PHO,58,21,1411,249,597,0.417,46,153,0.301,203,444,0.457,0.456,106,159,0.667,50,200,250,137,59,39,135,150,650
244,Justin Jackson\jacksju01,SF,23,TOT,55,3,1103,129,304,0.424,57,163,0.35,72,141,0.511,0.518,43,52,0.827,25,121,146,69,24,13,22,68,358
245,Reggie Jackson\jacksre01,PG,28,DET,55,55,1597,282,683,0.413,113,311,0.363,169,372,0.454,0.496,139,159,0.874,34,118,152,244,38,6,98,156,816
246,LeBron James\jamesle01,SF,34,LAL,39,39,1363,383,747,0.513,81,228,0.355,302,519,0.582,0.567,197,290,0.679,37,300,337,298,52,25,135,65,1044
247,Amile Jefferson\jeffeam01,PF,25,ORL,4,0,14,0,3,0,0,0,,0,3,0,0,4,4,1,2,4,6,0,1,0,0,3,4
248,John Jenkins\jenkijo01,SG,27,TOT,5,0,23,5,7,0.714,3,5,0.6,2,2,1,0.929,0,0,,0,1,1,2,0,0,0,0,13
