Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
249,Jonas Jerebko\jerebjo01,PF,31,GSW,52,6,948,127,269,0.472,53,147,0.361,74,122,0.607,0.571,51,62,0.823,60,181,241,77,16,9,35,105,358
250,Alize Johnson\johnsal02,PF,22,IND,11,0,32,2,10,0.2,1,2,0.5,1,8,0.125,0.25,1,4,0.25,1,7,8,0,0,1,0,3,6
251,Amir Johnson\johnsam01,C,31,PHI,37,2,354,55,103,0.534,9,24,0.375,46,79,0.582,0.578,23,30,0.767,26,69,95,45,11,8,33,72,142
252,James Johnson\johnsja01,PF,31,MIA,39,33,821,118,280,0.421,36,106,0.34,82,174,0.471,0.486,33,44,0.75,16,109,125,92,26,19,52,79,305
253,Stanley Johnson\johnsst04,SF,22,TOT,51,7,993,136,361,0.377,51,186,0.274,85,175,0.486,0.447,41,51,0.804,27,155,182,60,50,13,56,97,364
254,Tyler Johnson\johnsty01,PG-SG,26,TOT,46,11,1182,176,422,0.417,74,213,0.347,102,209,0.488,0.505,63,90,0.7,22,104,126,117,43,21,67,80,489
255,Wesley Johnson\johnswe01,SF,31,TOT,29,13,436,43,102,0.422,23,59,0.39,20,43,0.465,0.534,8,12,0.667,11,48,59,19,13,10,14,51,117
256,Nikola Jokic\jokicni01,C,23,DEN,55,55,1731,423,835,0.507,62,199,0.312,361,636,0.568,0.544,214,253,0.846,153,424,577,422,78,36,175,157,1122
257,Damian Jones\jonesda03,C,23,GSW,24,22,410,53,74,0.716,0,0,,53,74,0.716,0.716,24,37,0.649,31,44,75,28,12,25,16,63,130
258,Derrick Jones\jonesde02,SF,21,MIA,37,5,668,104,203,0.512,19,52,0.365,85,151,0.563,0.559,45,73,0.616,67,95,162,18,30,26,25,72,272
259,Jalen Jones\jonesja04,SF,25,CLE,16,0,214,26,62,0.419,10,28,0.357,16,34,0.471,0.5,19,27,0.704,11,23,34,7,9,2,8,27,81
260,Tyus Jones\jonesty01,PG,22,MIN,43,6,873,90,237,0.38,22,74,0.297,68,163,0.417,0.426,32,38,0.842,13,59,72,170,54,3,27,39,234
261,DeAndre Jordan\jordade01,C,30,TOT,55,55,1687,229,353,0.649,0,0,,229,353,0.649,0.649,149,219,0.68,180,565,745,108,35,58,122,137,607
262,Cory Joseph\josepco01,PG,27,IND,57,3,1473,173,392,0.441,45,132,0.341,128,260,0.492,0.499,21,32,0.656,25,185,210,229,63,11,63,89,412
263,Frank Kaminsky\kaminfr01,C,25,CHO,25,0,276,47,99,0.475,15,44,0.341,32,55,0.582,0.551,22,35,0.629,19,43,62,26,5,5,18,25,131
264,Enes Kanter\kanteen01,C,26,NYK,44,23,1128,251,468,0.536,7,22,0.318,244,446,0.547,0.544,105,129,0.814,171,290,461,84,18,17,79,106,614
265,Luke Kennard\kennalu01,SG,22,DET,37,9,757,116,278,0.417,51,139,0.367,65,139,0.468,0.509,26,33,0.788,8,97,105,52,13,7,31,49,309
266,Michael Kidd-Gilchrist\kiddgmi01,PF,25,CHO,49,1,970,137,285,0.481,10,37,0.27,127,248,0.512,0.498,88,113,0.779,80,129,209,47,27,37,38,130,372
267,George King\kingge03,SF,25,PHO,1,0,6,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
268,Maxi Kleber\klebima01,PF,27,DAL,51,14,1002,120,267,0.449,51,153,0.333,69,114,0.605,0.545,40,51,0.784,61,145,206,39,27,61,36,96,331
269,Brandon Knight\knighbr03,PG,27,TOT,14,1,146,17,55,0.309,11,39,0.282,6,16,0.375,0.409,9,11,0.818,1,11,12,13,2,0,7,15,54
270,Kevin Knox\knoxke01,PF,19,NYK,49,31,1396,219,599,0.366,82,244,0.336,137,355,0.386,0.434,97,134,0.724,40,167,207,47,28,16,73,116,617
271,Furkan Korkmaz\korkmfu01,SG,21,PHI,46,6,654,94,234,0.402,46,139,0.331,48,95,0.505,0.5,35,42,0.833,16,89,105,51,28,2,25,59,269
272,Luke Kornet\kornelu01,PF,23,NYK,27,10,402,64,149,0.43,43,100,0.43,21,49,0.429,0.574,19,23,0.826,15,51,66,33,15,16,14,20,190
273,Kyle Korver\korveky01,SG-PF,37,TOT,51,0,954,148,334,0.443,97,235,0.413,51,99,0.515,0.588,47,57,0.825,6,105,111,51,15,9,44,74,440
274,Kosta Koufos\koufoko01,C,29,SAC,30,1,372,53,109,0.486,0,0,,53,109,0.486,0.486,6,17,0.353,40,96,136,26,12,13,20,53,112
275,Rodions Kurucs\kurucro01,SF,20,BRK,41,29,856,138,301,0.458,33,110,0.3,105,191,0.55,0.513,50,57,0.877,39,109,148,30,24,12,47,94,359
276,Kyle Kuzma\kuzmaky01,PF,23,LAL,53,51,1732,385,825,0.467,104,326,0.319,281,499,0.563,0.53,140,183,0.765,45,252,297,124,34,19,106,120,1014
277,Skal Labissiere\labissk01,PF,22,SAC,13,0,113,13,30,0.433,4,11,0.364,9,19,0.474,0.5,6,11,0.545,4,20,24,6,2,3,7,21,36
278,Jeremy Lamb\lambje01,SG,26,CHO,53,53,1526,294,668,0.44,72,216,0.333,222,452,0.491,0.494,145,167,0.868,46,250,296,107,53,16,51,102,805
279,Zach LaVine\lavinza01,SG,23,CHI,50,49,1699,412,893,0.461,87,249,0.349,325,644,0.505,0.51,246,287,0.857,27,196,223,216,48,20,164,111,1157
280,Jake Layman\laymaja01,SF,24,POR,45,25,814,143,268,0.534,43,118,0.364,100,150,0.667,0.614,27,37,0.73,36,95,131,32,20,18,27,58,356
281,T.J. Leaf\leaftj01,PF,21,IND,36,0,296,55,100,0.55,5,23,0.217,50,77,0.649,0.575,9,16,0.563,18,48,66,15,4,9,10,24,124
282,Courtney Lee\leeco01,SG,33,TOT,15,2,179,21,48,0.438,5,17,0.294,16,31,0.516,0.49,9,14,0.643,6,22,28,17,9,2,6,15,56
283,Damion Lee\leeda03,SG,26,GSW,17,0,202,30,63,0.476,14,33,0.424,16,30,0.533,0.587,11,13,0.846,4,28,32,3,8,0,8,19,85
284,Alex Len\lenal01,C,25,ATL,53,20,1007,203,416,0.488,30,95,0.316,173,321,0.539,0.524,103,151,0.682,115,183,298,54,18,49,78,136,539
285,Kawhi Leonard\leonaka01,SF,27,TOR,43,43,1495,398,809,0.492,77,212,0.363,321,597,0.538,0.54,286,331,0.864,58,271,329,142,80,19,90,65,1159
286,Meyers Leonard\leoname01,C,26,POR,52,1,753,115,212,0.542,47,100,0.47,68,112,0.607,0.653,36,44,0.818,41,161,202,63,13,9,37,89,313
287,Jon Leuer\leuerjo01,PF,29,DET,32,1,346,60,99,0.606,0,9,0,60,90,0.667,0.606,22,29,0.759,22,65,87,12,12,4,22,52,142
288,Caris LeVert\leverca01,SF,24,BRK,16,14,454,105,226,0.465,19,69,0.275,86,157,0.548,0.507,45,63,0.714,14,48,62,60,23,6,35,38,274
289,Damian Lillard\lillada01,PG,28,POR,55,55,1945,477,1065,0.448,156,426,0.366,321,639,0.502,0.521,335,369,0.908,42,206,248,349,65,26,157,101,1445
290,Jeremy Lin\linje01,PG,30,ATL,51,1,1003,180,386,0.466,44,132,0.333,136,254,0.535,0.523,142,168,0.845,16,103,119,181,38,7,98,96,546
291,Shaun Livingston\livinsh01,PG,33,GSW,45,0,690,81,165,0.491,0,2,0,81,163,0.497,0.491,35,43,0.814,31,58,89,85,24,23,26,55,197
292,Zach Lofton\loftoza01,SG,26,DET,1,0,4,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,1,0,1,0,0
293,Kevon Looney\looneke01,C,22,GSW,56,22,1160,160,259,0.618,1,10,0.1,159,249,0.639,0.62,54,86,0.628,144,182,326,99,34,45,37,156,375
294,Brook Lopez\lopezbr01,C,30,MIL,56,56,1553,245,535,0.458,135,361,0.374,110,174,0.632,0.584,58,71,0.817,20,215,235,61,29,117,55,126,683
295,Robin Lopez\lopezro01,C,30,CHI,49,11,857,146,267,0.547,5,19,0.263,141,248,0.569,0.556,37,55,0.673,68,79,147,45,9,46,62,88,334
296,Kevin Love\loveke01,PF,30,CLE,6,6,158,26,80,0.325,9,33,0.273,17,47,0.362,0.381,33,39,0.846,10,54,64,16,1,1,13,15,94
297,Kyle Lowry\lowryky01,PG,32,TOR,46,46,1581,217,527,0.412,106,316,0.335,111,211,0.526,0.512,120,144,0.833,30,176,206,419,62,25,126,120,660
298,Jordan Loyd\loydjo01,PG,25,TOR,7,0,35,5,11,0.455,2,5,0.4,3,6,0.5,0.545,4,5,0.8,1,6,7,2,0,0,2,4,16
299,Kalin Lucas\lucaska01,PG,29,DET,1,0,6,0,1,0,0,1,0,0,0,,0,2,2,1,0,3,3,1,0,0,0,1,2
300,Timothe Luwawu-Cabarrot\luwawti01,SF-SG,23,TOT,25,1,189,23,71,0.324,11,38,0.289,12,33,0.364,0.401,9,12,0.75,5,27,32,5,6,2,7,24,66
301,Tyler Lydon\lydonty01,PF,22,DEN,21,0,87,8,17,0.471,4,10,0.4,4,7,0.571,0.588,1,3,0.333,6,10,16,5,2,0,4,10,21
302,Trey Lyles\lylestr01,PF,23,DEN,54,1,1017,192,453,0.424,46,181,0.254,146,272,0.537,0.475,74,106,0.698,41,181,222,77,28,23,61,84,504
303,Shelvin Mack\macksh01,PG,28,TOT,54,3,1216,161,391,0.412,46,128,0.359,115,263,0.437,0.471,53,77,0.688,18,84,102,183,46,4,62,82,421
304,Daryl Macon\maconda01,SG,23,DAL,4,0,8,2,2,1,0,0,,2,2,1,1,0,0,,0,0,0,0,1,0,1,0,4
305,J.P. Macura\macurjp01,SG,23,CHO,1,0,14,2,8,0.25,0,4,0,2,4,0.5,0.25,0,0,,0,2,2,2,0,0,0,0,4
306,Ian Mahinmi\mahinia01,C,32,WAS,31,6,445,41,83,0.494,1,12,0.083,40,71,0.563,0.5,41,60,0.683,39,68,107,24,24,15,20,75,124
307,Thon Maker\makerth01,C-PF,21,TOT,37,0,431,61,138,0.442,27,79,0.342,34,59,0.576,0.54,20,37,0.541,18,83,101,18,10,19,12,59,169
308,Boban Marjanovic\marjabo01,C,30,TOT,39,9,415,93,151,0.616,0,3,0,93,148,0.628,0.616,74,97,0.763,57,104,161,24,11,19,40,61,260
309,Lauri Markkanen\markkla01,PF,21,CHI,34,33,1096,224,512,0.438,85,224,0.379,139,288,0.483,0.521,93,107,0.869,44,253,297,39,26,25,54,79,626
310,Jarell Martin\martija01,PF,24,ORL,31,1,249,33,78,0.423,13,36,0.361,20,42,0.476,0.506,7,8,0.875,7,44,51,13,2,7,11,35,86
311,Frank Mason\masonfr01,PG,24,SAC,34,0,395,59,142,0.415,11,50,0.22,48,92,0.522,0.454,36,53,0.679,4,34,38,82,16,4,30,29,165
312,Wesley Matthews\matthwe02,SF-SG,32,TOT,47,46,1396,200,498,0.402,104,280,0.371,96,218,0.44,0.506,93,117,0.795,22,88,110,108,34,13,61,108,597
313,Luc Mbah a Moute\mbahalu01,PF,32,LAC,4,0,61,8,18,0.444,2,6,0.333,6,12,0.5,0.5,2,5,0.4,2,5,7,2,1,1,2,8,20
314,Patrick McCaw\mccawpa01,SG,23,TOT,13,0,165,9,28,0.321,2,13,0.154,7,15,0.467,0.357,6,6,1,6,19,25,11,10,1,10,16,26
315,CJ McCollum\mccolcj01,SG,27,POR,55,55,1877,455,993,0.458,124,343,0.362,331,650,0.509,0.521,127,153,0.83,47,174,221,152,46,20,86,132,1161
316,T.J. McConnell\mccontj01,PG,26,PHI,51,1,1061,154,276,0.558,12,34,0.353,142,242,0.587,0.58,20,26,0.769,19,95,114,195,62,14,67,83,340
317,Doug McDermott\mcderdo01,SF,27,IND,52,0,902,123,264,0.466,57,148,0.385,66,116,0.569,0.574,47,54,0.87,10,58,68,43,11,6,28,70,350
318,JaVale McGee\mcgeeja01,C,31,LAL,50,40,1083,245,406,0.603,1,8,0.125,244,398,0.613,0.605,66,104,0.635,119,224,343,36,31,99,72,127,557
319,Rodney McGruder\mcgruro01,SG,27,MIA,50,44,1265,158,391,0.404,65,187,0.348,93,204,0.456,0.487,39,51,0.765,43,142,185,98,27,8,59,101,420
320,Alfonzo McKinnie\mckinal01,SF,26,GSW,47,1,660,95,194,0.49,28,80,0.35,67,114,0.588,0.562,16,31,0.516,60,107,167,19,10,10,22,89,234
321,Ben McLemore\mclembe01,SG,25,SAC,19,0,158,25,64,0.391,17,41,0.415,8,23,0.348,0.523,8,12,0.667,3,14,17,4,6,3,5,22,75
322,Jordan McRae\mcraejo01,SG,27,WAS,18,0,163,33,64,0.516,8,14,0.571,25,50,0.5,0.578,7,12,0.583,4,17,21,11,6,5,8,9,81
323,Salah Mejri\mejrisa01,C,32,DAL,16,1,108,15,28,0.536,0,2,0,15,26,0.577,0.536,7,8,0.875,12,26,38,6,2,3,4,16,37
324,De'Anthony Melton\meltode01,PG,20,PHO,33,25,675,71,193,0.368,24,77,0.312,47,116,0.405,0.43,15,18,0.833,16,70,86,110,50,17,55,85,181
325,Chimezie Metu\metuch01,PF,21,SAS,26,0,135,17,54,0.315,0,2,0,17,52,0.327,0.315,13,17,0.765,9,25,34,13,6,2,13,12,47
326,Khris Middleton\middlkh01,SF,27,MIL,53,53,1646,324,739,0.438,120,318,0.377,204,421,0.485,0.52,140,164,0.854,27,282,309,222,58,5,119,119,908
327,C.J. Miles\milescj01,SF,31,TOT,42,1,606,79,223,0.354,46,145,0.317,33,78,0.423,0.457,37,46,0.804,12,62,74,26,18,10,22,65,241
328,Darius Miller\milleda01,SF,28,NOP,53,14,1339,141,363,0.388,104,279,0.373,37,84,0.44,0.532,36,43,0.837,8,85,93,94,33,21,41,128,422
329,Patty Mills\millspa02,PG,30,SAS,59,1,1404,206,470,0.438,113,277,0.408,93,193,0.482,0.559,70,82,0.854,19,118,137,182,41,9,68,90,595
330,Paul Millsap\millspa01,PF,33,DEN,45,40,1150,197,407,0.484,31,89,0.348,166,318,0.522,0.522,112,155,0.723,91,203,294,85,55,38,60,111,537
331,Shake Milton\miltosh01,SG,22,PHI,13,0,126,20,46,0.435,10,25,0.4,10,21,0.476,0.543,4,5,0.8,7,13,20,13,4,3,3,14,54
332,Nikola Mirotic\mirotni01,PF,27,NOP,32,22,925,182,407,0.447,85,231,0.368,97,176,0.551,0.552,85,101,0.842,46,218,264,35,21,25,37,86,534
333,Donovan Mitchell\mitchdo01,SG,22,UTA,53,53,1765,435,1040,0.418,115,357,0.322,320,683,0.469,0.474,204,257,0.794,37,170,207,211,81,18,145,143,1189
334,Naz Mitrou-Long\mitrona01,SG,25,UTA,10,0,39,2,8,0.25,1,6,0.167,1,2,0.5,0.313,0,0,,0,2,2,4,0,0,3,5,5
335,Malik Monk\monkma01,SG,20,CHO,53,0,973,187,473,0.395,87,257,0.339,100,216,0.463,0.487,79,88,0.898,10,82,92,95,28,14,70,75,540
336,Greg Monroe\monrogr01,C,28,TOR,38,2,423,74,161,0.46,0,4,0,74,157,0.471,0.46,35,61,0.574,60,96,156,16,13,8,31,61,183
337,E'Twaun Moore\mooreet01,SF,29,NOP,46,36,1336,231,479,0.482,64,152,0.421,167,327,0.511,0.549,38,50,0.76,34,81,115,91,34,8,54,101,564
338,Eric Moreland\moreler01,PF,27,PHO,1,0,5,0,0,,0,0,,0,0,,,0,0,,0,3,3,0,0,0,0,1,0
339,Jaylen Morris\morrija01,SG,23,MIL,4,0,29,4,10,0.4,1,3,0.333,3,7,0.429,0.45,1,2,0.5,0,5,5,4,2,0,1,1,10
340,Marcus Morris\morrima03,PF,29,BOS,52,35,1437,276,578,0.478,109,265,0.411,167,313,0.534,0.572,99,113,0.876,46,270,316,74,32,17,65,128,760
341,Markieff Morris\morrima02,PF,29,WAS,34,15,883,143,328,0.436,48,144,0.333,95,184,0.516,0.509,57,73,0.781,41,133,174,60,25,20,47,117,391
342,Monte Morris\morrimo01,PG,23,DEN,56,5,1400,248,497,0.499,69,157,0.439,179,340,0.526,0.568,41,53,0.774,24,124,148,221,51,2,35,69,606
343,Johnathan Motley\motlejo01,PF,23,LAC,14,0,118,27,57,0.474,0,3,0,27,54,0.5,0.474,18,29,0.621,14,21,35,5,3,2,12,18,72
344,Emmanuel Mudiay\mudiaem01,PG,22,NYK,39,32,1036,219,483,0.453,41,133,0.308,178,350,0.509,0.496,95,125,0.76,25,95,120,152,31,13,83,70,574
345,Jamal Murray\murraja01,PG,21,DEN,50,49,1676,348,808,0.431,98,267,0.367,250,541,0.462,0.491,127,151,0.841,47,167,214,250,41,19,119,104,921
346,Dzanan Musa\musadz01,SG,19,BRK,8,0,34,8,20,0.4,0,9,0,8,11,0.727,0.4,0,2,0,1,3,4,1,2,0,4,1,16
347,Mike Muscala\muscami01,PF,27,TOT,48,6,1054,112,285,0.393,70,204,0.343,42,81,0.519,0.516,63,77,0.818,51,150,201,64,18,27,43,113,357
348,Sviatoslav Mykhailiuk\mykhasv01,SF-SG,21,TOT,40,0,429,45,136,0.331,28,87,0.322,17,49,0.347,0.434,12,20,0.6,8,27,35,35,13,1,21,25,130
349,Abdel Nader\naderab01,SF,25,OKC,37,1,371,57,123,0.463,17,47,0.362,40,76,0.526,0.533,14,18,0.778,7,58,65,10,9,2,15,42,145
350,Larry Nance\nancela02,C,26,CLE,47,20,1224,168,323,0.52,19,53,0.358,149,270,0.552,0.55,72,100,0.72,118,265,383,144,66,32,63,133,427
351,Shabazz Napier\napiesh01,PG,27,BRK,46,2,827,141,359,0.393,63,179,0.352,78,180,0.433,0.481,106,129,0.822,14,70,84,116,38,14,56,55,451
352,Raul Neto\netora01,PG,26,UTA,22,1,263,42,81,0.519,10,31,0.323,32,50,0.64,0.58,17,20,0.85,2,29,31,48,8,0,20,25,111
353,Georges Niang\niangge01,PF,25,UTA,42,0,312,46,104,0.442,29,71,0.408,17,33,0.515,0.582,10,13,0.769,7,47,54,21,7,3,13,37,131
354,Joakim Noah\noahjo01,C,33,MEM,28,0,396,58,116,0.5,0,0,,58,116,0.5,0.5,29,44,0.659,37,95,132,42,13,15,29,52,145
355,Nerlens Noel\noelne01,C,24,OKC,52,2,742,107,187,0.572,0,0,,107,187,0.572,0.572,35,48,0.729,86,152,238,30,51,71,31,116,249
356,Dirk Nowitzki\nowitdi01,PF,40,DAL,25,0,269,39,110,0.355,23,71,0.324,16,39,0.41,0.459,10,12,0.833,0,43,43,8,3,8,8,32,111
357,Frank Ntilikina\ntilila01,PG,20,NYK,41,16,872,94,275,0.342,32,110,0.291,62,165,0.376,0.4,21,28,0.75,10,72,82,116,30,14,54,100,241
358,James Nunnally\nunnaja01,SF,28,TOT,15,0,102,12,34,0.353,8,25,0.32,4,9,0.444,0.471,4,4,1,0,5,5,7,1,0,1,10,36
359,Jusuf Nurkic\nurkiju01,C,24,POR,55,55,1504,311,617,0.504,3,25,0.12,308,592,0.52,0.506,205,271,0.756,186,374,560,177,58,85,125,190,830
360,David Nwaba\nwabada01,SG,26,CLE,26,10,469,61,138,0.442,12,43,0.279,49,95,0.516,0.486,38,60,0.633,22,59,81,22,17,7,15,44,172
361,Royce O'Neale\onealro01,SF,25,UTA,57,9,1068,112,227,0.493,47,107,0.439,65,120,0.542,0.597,27,36,0.75,18,172,190,76,38,16,49,107,298
362,Kyle O'Quinn\oquinky01,C,28,IND,32,0,223,36,81,0.444,1,11,0.091,35,70,0.5,0.451,9,10,0.9,17,54,71,32,3,18,21,42,82
363,Semi Ojeleye\ojelese01,PF,24,BOS,39,2,410,47,112,0.42,19,65,0.292,28,47,0.596,0.504,14,20,0.7,16,44,60,14,8,3,13,29,127
364,Jahlil Okafor\okafoja01,C,23,NOP,37,13,548,126,212,0.594,0,1,0,126,211,0.597,0.594,38,53,0.717,58,115,173,19,11,25,28,67,290
365,Elie Okobo\okoboel01,PG,21,PHO,40,11,760,89,235,0.379,28,103,0.272,61,132,0.462,0.438,28,33,0.848,8,73,81,106,25,5,55,92,234
366,Josh Okogie\okogijo01,SG,20,MIN,48,26,1080,119,331,0.36,37,144,0.257,82,187,0.439,0.415,79,104,0.76,27,118,145,53,46,17,48,111,354
367,Victor Oladipo\oladivi01,SG,26,IND,36,36,1147,249,588,0.423,74,216,0.343,175,372,0.47,0.486,103,141,0.73,21,181,202,186,60,11,82,72,675
368,Kelly Olynyk\olynyke01,PF,27,MIA,52,9,1056,152,339,0.448,71,212,0.335,81,127,0.638,0.553,93,118,0.788,49,179,228,89,31,20,76,115,468
369,Cedi Osman\osmande01,SF,23,CLE,51,50,1608,234,552,0.424,78,241,0.324,156,311,0.502,0.495,97,128,0.758,29,207,236,115,39,9,85,133,643
370,Kelly Oubre\oubreke01,SF,23,TOT,56,7,1508,275,634,0.434,82,264,0.311,193,370,0.522,0.498,145,186,0.78,53,199,252,63,59,48,74,146,777
371,Zaza Pachulia\pachuza01,C,34,DET,45,3,659,65,144,0.451,0,4,0,65,140,0.464,0.451,75,98,0.765,85,124,209,65,29,15,39,108,205
372,Jabari Parker\parkeja01,PF,23,TOT,42,17,1120,232,488,0.475,38,123,0.309,194,365,0.532,0.514,81,112,0.723,42,220,262,101,27,17,90,94,583
373,Tony Parker\parketo01,PG,36,CHO,46,0,837,175,383,0.457,9,40,0.225,166,343,0.484,0.469,81,111,0.73,11,56,67,177,17,5,60,47,440
374,Chandler Parsons\parsoch01,SF,30,MEM,3,3,46,7,17,0.412,3,10,0.3,4,7,0.571,0.5,0,0,,1,3,4,2,1,1,2,7,17
