Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
375,Patrick Patterson\pattepa01,PF,29,OKC,56,4,824,80,209,0.383,46,132,0.348,34,77,0.442,0.493,18,29,0.621,40,99,139,31,16,13,20,41,224
376,Chris Paul\paulch01,PG,33,HOU,33,33,1070,172,407,0.423,69,194,0.356,103,213,0.484,0.507,102,123,0.829,19,117,136,264,70,9,94,83,515
377,Cameron Payne\payneca01,PG,24,TOT,40,13,712,96,223,0.43,25,84,0.298,71,139,0.511,0.487,33,41,0.805,13,59,72,106,28,9,45,64,250
378,Elfrid Payton\paytoel01,PG,24,NOP,19,19,512,75,171,0.439,13,37,0.351,62,134,0.463,0.477,23,31,0.742,14,56,70,111,22,5,45,37,186
379,Gary Payton\paytoga02,PG,26,WAS,3,0,16,5,8,0.625,1,2,0.5,4,6,0.667,0.688,0,0,,1,1,2,4,3,1,1,2,11
380,Theo Pinson\pinsoth01,SG,23,BRK,11,0,161,18,52,0.346,8,30,0.267,10,22,0.455,0.423,15,16,0.938,2,27,29,17,4,0,14,11,59
381,Mason Plumlee\plumlma01,C,28,DEN,56,16,1154,188,306,0.614,1,6,0.167,187,300,0.623,0.616,79,146,0.541,114,221,335,149,50,52,89,178,456
382,Miles Plumlee\plumlmi01,C,30,ATL,18,0,173,32,48,0.667,0,0,,32,48,0.667,0.667,16,30,0.533,16,23,39,17,6,4,10,14,80
383,Jakob Poeltl\poeltja01,C,23,SAS,55,8,814,123,192,0.641,0,0,,123,192,0.641,0.641,38,68,0.559,114,145,259,68,13,35,39,85,284
384,Quincy Pondexter\pondequ01,SF,30,SAS,43,0,247,24,49,0.49,6,18,0.333,18,31,0.581,0.551,27,35,0.771,7,33,40,22,9,1,10,21,81
385,Otto Porter\porteot01,SF,25,TOT,44,31,1296,222,480,0.463,73,190,0.384,149,290,0.514,0.539,54,71,0.761,45,199,244,87,67,23,46,86,571
386,Bobby Portis\portibo01,PF,23,TOT,25,6,619,147,317,0.464,37,90,0.411,110,227,0.485,0.522,43,56,0.768,50,134,184,36,14,9,35,69,374
387,Dwight Powell\poweldw01,C,27,DAL,52,0,901,162,279,0.581,18,73,0.247,144,206,0.699,0.613,112,149,0.752,72,156,228,52,26,31,42,127,454
388,Norman Powell\powelno01,SG,25,TOR,36,2,664,112,233,0.481,37,101,0.366,75,132,0.568,0.56,38,47,0.809,7,61,68,56,24,8,32,61,299
389,Alex Poythress\poythal01,PF,25,ATL,18,1,243,35,65,0.538,7,18,0.389,28,47,0.596,0.592,11,21,0.524,24,35,59,13,3,8,10,39,88
390,Zhou Qi\qizh01,PF,23,HOU,1,0,1,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2
391,Ivan Rabb\rabbiv01,PF,21,MEM,28,4,311,58,95,0.611,1,4,0.25,57,91,0.626,0.616,23,36,0.639,36,65,101,21,5,7,19,38,140
392,Chasson Randle\randlch01,PG,25,WAS,27,1,423,56,123,0.455,27,59,0.458,29,64,0.453,0.565,24,36,0.667,7,27,34,58,12,1,30,56,163
393,Julius Randle\randlju01,C,24,NOP,51,27,1497,370,684,0.541,35,105,0.333,335,579,0.579,0.567,240,325,0.738,107,357,464,149,32,32,133,174,1015
394,J.J. Redick\redicjj01,SG,34,PHI,53,40,1649,331,730,0.453,166,419,0.396,165,311,0.531,0.567,159,176,0.903,16,101,117,148,22,10,76,92,987
395,Davon Reed\reedda01,SG,23,IND,7,0,20,2,4,0.5,1,1,1,1,3,0.333,0.625,0,0,,1,1,2,2,0,0,1,1,5
396,Josh Richardson\richajo01,SG,25,MIA,53,53,1836,323,776,0.416,132,345,0.383,191,431,0.443,0.501,157,181,0.867,38,151,189,205,59,26,94,149,935
397,Malachi Richardson\richama01,SG,23,TOR,22,0,103,9,29,0.31,8,25,0.32,1,4,0.25,0.448,4,5,0.8,2,11,13,0,1,0,8,13,30
398,Austin Rivers\riverau01,SG-PG,26,TOT,53,15,1481,172,426,0.404,79,246,0.321,93,180,0.517,0.496,40,74,0.541,21,108,129,134,32,17,55,152,463
399,Devin Robinson\robinde01,SF,23,WAS,4,0,32,8,13,0.615,0,0,,8,13,0.615,0.615,3,6,0.5,2,5,7,2,3,1,0,2,19
400,Duncan Robinson\robindu01,PF,24,MIA,6,0,36,3,8,0.375,2,7,0.286,1,1,1,0.5,0,0,,0,7,7,0,1,0,0,1,8
401,Glenn Robinson\robingl02,SF,25,DET,32,17,438,46,120,0.383,13,43,0.302,33,77,0.429,0.438,27,33,0.818,10,31,41,13,11,5,17,30,132
402,Jerome Robinson\robinje01,SG,21,LAC,22,0,214,28,72,0.389,14,40,0.35,14,32,0.438,0.486,4,6,0.667,3,20,23,7,7,2,3,35,74
403,Mitchell Robinson\robinmi01,C,20,NYK,40,12,703,104,148,0.703,0,0,,104,148,0.703,0.703,30,59,0.508,91,86,177,22,27,81,19,121,238
404,Rajon Rondo\rondora01,PG,32,LAL,23,9,644,86,194,0.443,22,52,0.423,64,142,0.451,0.5,11,20,0.55,19,98,117,174,20,4,59,58,205
405,Derrick Rose\rosede01,PG,30,MIN,40,13,1146,287,599,0.479,53,131,0.405,234,468,0.5,0.523,109,128,0.852,25,85,110,191,26,11,66,44,736
406,Terrence Ross\rosste01,SG,27,ORL,58,0,1528,313,724,0.432,141,370,0.381,172,354,0.486,0.53,76,88,0.864,20,174,194,89,52,22,58,89,843
407,Terry Rozier\roziete01,PG,24,BOS,57,10,1326,185,481,0.385,88,242,0.364,97,239,0.406,0.476,58,71,0.817,26,212,238,182,54,16,52,72,516
408,Ricky Rubio\rubiori01,PG,28,UTA,50,49,1437,229,561,0.408,67,208,0.322,162,353,0.459,0.468,125,148,0.845,22,161,183,304,65,9,145,135,650
409,D'Angelo Russell\russeda01,PG,22,BRK,57,57,1703,441,1011,0.436,154,412,0.374,287,599,0.479,0.512,103,125,0.824,32,180,212,377,65,16,165,94,1139
410,Domantas Sabonis\sabondo01,C,22,IND,55,5,1360,305,503,0.606,8,13,0.615,297,490,0.606,0.614,155,208,0.745,137,370,507,150,36,24,120,173,773
411,Brandon Sampson\sampsbr01,SG,21,CHI,4,0,28,5,7,0.714,2,4,0.5,3,3,1,0.857,0,0,,0,4,4,1,0,0,0,3,12
412,Dario Saric\saricda01,PF,24,TOT,55,15,1366,196,458,0.428,79,218,0.362,117,240,0.488,0.514,84,95,0.884,82,229,311,85,30,6,64,127,555
413,Tomas Satoransky\satorto01,SG,27,WAS,56,30,1374,164,336,0.488,43,99,0.434,121,237,0.511,0.552,75,95,0.789,50,129,179,242,54,10,70,115,446
414,Dennis Schroder\schrode01,PG,25,OKC,54,10,1527,320,752,0.426,82,228,0.36,238,524,0.454,0.48,128,156,0.821,22,159,181,220,50,8,125,123,850
415,Mike Scott\scottmi01,PF,30,TOT,55,0,799,96,242,0.397,53,138,0.384,43,104,0.413,0.506,12,19,0.632,25,152,177,47,19,8,27,94,257
416,Thabo Sefolosha\sefolth01,SF,34,UTA,27,0,292,29,59,0.492,13,29,0.448,16,30,0.533,0.602,8,14,0.571,4,69,73,10,23,2,15,23,79
417,Wayne Selden\seldewa01,SG,24,TOT,50,5,845,113,270,0.419,38,103,0.369,75,167,0.449,0.489,39,51,0.765,22,56,78,65,17,7,45,81,303
418,Collin Sexton\sextoco01,PG,20,CLE,57,47,1721,324,796,0.407,60,153,0.392,264,643,0.411,0.445,141,165,0.855,41,132,173,162,30,3,127,138,849
419,Landry Shamet\shamela01,SG-PG,21,TOT,56,4,1168,162,363,0.446,106,257,0.412,56,106,0.528,0.592,51,62,0.823,16,67,83,64,27,8,27,109,481
420,Iman Shumpert\shumpim01,SG,28,TOT,44,40,1148,136,361,0.377,77,214,0.36,59,147,0.401,0.483,34,41,0.829,21,114,135,95,50,21,40,99,383
421,Pascal Siakam\siakapa01,PF,24,TOR,57,56,1795,345,628,0.549,43,133,0.323,302,495,0.61,0.584,159,202,0.787,92,305,397,162,56,36,101,171,892
422,Ben Simmons\simmobe01,PG,22,PHI,56,56,1894,379,666,0.569,0,3,0,379,663,0.572,0.569,179,305,0.587,123,386,509,443,74,41,199,136,937
423,Jonathon Simmons\simmojo02,SG-SF,29,TOT,43,9,863,107,289,0.37,20,84,0.238,87,205,0.424,0.405,59,75,0.787,23,79,102,98,19,14,57,70,293
424,Kobi Simmons\simmoko01,PG,21,CLE,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
425,Anfernee Simons\simonan01,SG,19,POR,11,0,59,7,24,0.292,0,8,0,7,16,0.438,0.292,1,4,0.25,0,7,7,4,0,0,7,3,15
426,Marcus Smart\smartma01,SG,24,BOS,56,36,1508,151,380,0.397,86,242,0.355,65,138,0.471,0.511,71,91,0.78,37,122,159,229,94,22,76,138,459
427,Dennis Smith\smithde03,PG,21,TOT,37,37,1070,189,435,0.434,48,148,0.324,141,287,0.491,0.49,75,115,0.652,24,89,113,168,49,14,112,97,501
428,Ish Smith\smithis01,PG,30,DET,29,0,649,97,247,0.393,32,91,0.352,65,156,0.417,0.457,18,24,0.75,4,53,57,84,13,8,32,62,244
429,J.R. Smith\smithjr01,SG,33,CLE,11,4,222,27,79,0.342,12,39,0.308,15,40,0.375,0.418,8,10,0.8,0,18,18,21,11,3,11,19,74
430,Jason Smith\smithja02,C-PF,32,TOT,18,1,170,19,50,0.38,7,19,0.368,12,31,0.387,0.45,12,14,0.857,14,34,48,13,3,7,12,27,57
431,Tony Snell\snellto01,SG,27,MIL,56,8,968,125,271,0.461,64,158,0.405,61,113,0.54,0.579,33,37,0.892,21,92,113,50,21,12,19,61,347
432,Ray Spalding\spaldra01,PF,21,DAL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
433,Omari Spellman\spellom01,PF,21,ATL,40,10,689,83,211,0.393,39,113,0.345,44,98,0.449,0.486,30,42,0.714,60,99,159,36,24,22,26,60,235
434,Nik Stauskas\stausni01,SG,25,TOT,45,0,693,97,238,0.408,44,132,0.333,53,106,0.5,0.5,32,36,0.889,11,74,85,63,14,5,42,33,270
435,D.J. Stephens\stephdj01,SG,28,MEM,1,0,7,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,0,1,0,1,0,2
436,Lance Stephenson\stephla01,SG,28,LAL,56,0,902,159,361,0.44,62,162,0.383,97,199,0.487,0.526,42,63,0.667,26,140,166,115,35,5,74,92,422
437,Edmond Sumner\sumneed01,PG,23,IND,17,2,167,16,49,0.327,4,20,0.2,12,29,0.414,0.367,5,12,0.417,7,12,19,7,9,5,8,21,41
438,Caleb Swanigan\swanica01,PF,21,POR,18,0,145,14,44,0.318,1,5,0.2,13,39,0.333,0.33,6,7,0.857,13,39,52,7,4,0,16,22,35
439,Jayson Tatum\tatumja01,SF,20,BOS,57,57,1774,344,759,0.453,89,235,0.379,255,524,0.487,0.512,160,186,0.86,56,305,361,106,58,48,83,125,937
440,Jeff Teague\teaguje01,PG,30,MIN,33,32,991,131,315,0.416,29,83,0.349,102,232,0.44,0.462,97,120,0.808,12,71,83,265,36,13,76,69,388
441,Garrett Temple\templga01,SG,32,TOT,51,51,1568,171,399,0.429,76,217,0.35,95,182,0.522,0.524,60,80,0.75,20,136,156,72,50,25,56,137,478
442,Milos Teodosic\teodomi01,PG,31,LAC,15,0,150,17,40,0.425,10,27,0.37,7,13,0.538,0.55,4,7,0.571,3,13,16,32,3,1,21,27,48
443,Jared Terrell\terreja01,SG,23,MIN,7,0,67,8,26,0.308,4,11,0.364,4,15,0.267,0.385,1,2,0.5,1,2,3,7,3,1,7,8,21
444,Emanuel Terry\terryem01,PF,22,PHO,2,0,20,4,6,0.667,0,0,,4,6,0.667,0.667,1,2,0.5,2,4,6,1,3,0,2,4,9
445,Daniel Theis\theisda01,C,26,BOS,43,2,652,113,193,0.585,23,48,0.479,90,145,0.621,0.645,44,60,0.733,64,107,171,49,15,27,24,113,293
446,Khyri Thomas\thomakh01,SG,22,DET,17,0,152,17,46,0.37,10,27,0.37,7,19,0.368,0.478,6,9,0.667,3,11,14,5,5,4,3,14,50
447,Lance Thomas\thomala01,PF,30,NYK,25,11,413,34,91,0.374,7,36,0.194,27,55,0.491,0.412,19,23,0.826,11,49,60,12,16,6,13,50,94
448,Klay Thompson\thompkl01,SG,28,GSW,55,55,1878,476,1003,0.475,164,412,0.398,312,591,0.528,0.556,99,123,0.805,23,196,219,115,63,38,85,118,1215
449,Tristan Thompson\thomptr01,C,27,CLE,35,35,1043,173,329,0.526,0,0,,173,329,0.526,0.526,55,85,0.647,154,235,389,75,28,16,50,81,401
450,Sindarius Thornwell\thornsi01,SG,24,LAC,40,1,232,15,40,0.375,2,13,0.154,13,27,0.481,0.4,16,23,0.696,3,31,34,14,11,3,16,32,48
451,Anthony Tolliver\tollian01,PF,33,MIN,39,0,578,50,125,0.4,41,109,0.376,9,16,0.563,0.564,21,28,0.75,11,73,84,20,12,11,20,53,162
452,Karl-Anthony Towns\townska01,C,23,MIN,56,56,1855,468,917,0.51,97,253,0.383,371,664,0.559,0.563,261,308,0.847,191,486,677,179,53,99,163,209,1294
453,Gary Trent\trentga02,SG,20,POR,8,0,34,5,18,0.278,3,8,0.375,2,10,0.2,0.361,1,4,0.25,0,4,4,1,0,1,1,1,14
454,Allonzo Trier\trieral01,SG,23,NYK,49,3,1079,164,372,0.441,31,85,0.365,133,287,0.463,0.483,123,148,0.831,24,123,147,95,21,14,88,80,482
455,P.J. Tucker\tuckepj01,PF,33,HOU,56,56,1980,148,378,0.392,96,266,0.361,52,112,0.464,0.519,33,51,0.647,89,262,351,72,90,26,49,174,425
456,Evan Turner\turneev01,PG,30,POR,55,2,1300,173,370,0.468,7,45,0.156,166,325,0.511,0.477,56,81,0.691,32,220,252,217,28,14,93,90,409
457,Myles Turner\turnemy01,C,22,IND,52,52,1467,282,549,0.514,49,119,0.412,233,430,0.542,0.558,91,127,0.717,70,294,364,85,39,143,71,134,704
458,Ekpe Udoh\udohek01,C,31,UTA,35,0,192,28,39,0.718,0,0,,28,39,0.718,0.718,10,16,0.625,12,28,40,14,4,17,8,23,66
459,Tyler Ulis\ulisty01,PG,23,CHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
460,Jonas Valanciunas\valanjo01,C,26,TOT,31,10,585,158,270,0.585,9,31,0.29,149,239,0.623,0.602,82,102,0.804,56,170,226,31,13,23,40,85,407
461,Jarred Vanderbilt\vandeja01,PF,19,DEN,3,0,14,0,4,0,0,0,,0,4,0,0,1,2,0.5,2,9,11,1,2,1,1,0,1
462,Fred VanVleet\vanvlfr01,PG,24,TOR,51,22,1369,189,469,0.403,85,232,0.366,104,237,0.439,0.494,75,90,0.833,20,118,138,234,45,12,65,90,538
463,Noah Vonleh\vonleno01,PF,23,NYK,56,47,1449,166,366,0.454,43,124,0.347,123,242,0.508,0.512,94,130,0.723,97,362,459,110,41,47,73,144,469
464,Nikola Vucevic\vucevni01,C,28,ORL,57,57,1777,496,952,0.521,64,169,0.379,432,783,0.552,0.555,118,151,0.781,153,535,688,218,53,65,114,109,1174
465,Dwyane Wade\wadedw01,SG,37,MIA,45,0,1147,235,550,0.427,53,164,0.323,182,386,0.472,0.475,98,141,0.695,41,130,171,196,30,21,101,72,621
466,Moritz Wagner\wagnemo01,C,21,LAL,22,0,146,26,61,0.426,12,30,0.4,14,31,0.452,0.525,9,15,0.6,8,25,33,9,5,3,11,17,73
467,Dion Waiters\waitedi01,SG,27,MIA,17,3,375,62,156,0.397,33,96,0.344,29,60,0.483,0.503,1,9,0.111,2,35,37,45,9,2,20,14,158
468,Kemba Walker\walkeke02,PG,28,CHO,56,56,1934,487,1120,0.435,187,510,0.367,300,610,0.492,0.518,251,302,0.831,32,215,247,317,70,27,143,88,1412
469,Lonnie Walker\walkelo01,SG,20,SAS,6,0,57,4,21,0.19,2,6,0.333,2,15,0.133,0.238,4,4,1,0,10,10,2,3,1,4,3,14
470,John Wall\walljo01,PG,28,WAS,32,32,1104,245,552,0.444,51,169,0.302,194,383,0.507,0.49,122,175,0.697,15,101,116,279,49,29,121,71,663
471,Tyrone Wallace\wallaty01,PG,24,LAC,43,0,437,68,161,0.422,2,14,0.143,66,147,0.449,0.429,20,43,0.465,18,52,70,23,16,7,20,55,158
472,Taurean Waller-Prince\princta02,SF,24,ATL,36,28,993,172,386,0.446,80,206,0.388,92,180,0.511,0.549,60,72,0.833,15,117,132,70,36,14,70,94,484
473,Brad Wanamaker\wanambr01,PG,29,BOS,26,0,236,32,70,0.457,15,30,0.5,17,40,0.425,0.564,14,15,0.933,2,23,25,35,9,1,13,18,93
474,T.J. Warren\warretj01,SF,25,PHO,43,36,1360,297,611,0.486,77,180,0.428,220,431,0.51,0.549,101,124,0.815,31,143,174,64,51,29,52,119,772
475,Julian Washburn\washbju01,SF,27,MEM,6,2,110,3,19,0.158,1,8,0.125,2,11,0.182,0.184,3,4,0.75,4,16,20,3,4,0,3,5,10
476,Yuta Watanabe\watanyu01,SG,24,MEM,10,0,98,10,28,0.357,2,9,0.222,8,19,0.421,0.393,7,10,0.7,1,18,19,4,2,1,4,3,29
477,Thomas Welsh\welshth01,C,22,DEN,9,0,33,5,10,0.5,3,7,0.429,2,3,0.667,0.65,1,2,0.5,0,4,4,4,0,0,1,2,14
478,Russell Westbrook\westbru01,PG,30,OKC,48,48,1705,384,933,0.412,53,217,0.244,331,716,0.462,0.44,198,304,0.651,68,467,535,537,107,19,221,164,1019
479,Derrick White\whitede01,PG,24,SAS,45,33,1138,167,334,0.5,31,87,0.356,136,247,0.551,0.546,67,87,0.77,22,132,154,163,45,23,67,95,432
480,Okaro White\whiteok01,PF,26,WAS,3,0,6,0,2,0,0,2,0,0,0,,0,0,0,,1,1,2,0,0,0,0,0,0
481,Hassan Whiteside\whiteha01,C,29,MIA,49,49,1246,274,498,0.55,2,15,0.133,272,483,0.563,0.552,84,193,0.435,187,424,611,43,34,105,79,136,634
482,Andrew Wiggins\wiggian01,SF,23,MIN,51,51,1772,337,850,0.396,79,239,0.331,258,611,0.422,0.443,160,224,0.714,63,182,245,122,55,31,96,103,913
483,Alan Williams\willial03,PF,26,BRK,3,0,17,4,8,0.5,0,1,0,4,7,0.571,0.5,2,4,0.5,3,11,14,2,0,0,1,2,10
484,C.J. Williams\willicj01,SG,28,MIN,9,0,67,7,17,0.412,1,7,0.143,6,10,0.6,0.441,0,0,,1,3,4,6,1,0,4,11,15
485,Johnathan Williams\willijo04,C,23,LAL,7,0,89,11,20,0.55,0,0,,11,20,0.55,0.55,1,5,0.2,11,10,21,4,1,4,2,20,23
486,Kenrich Williams\willike04,SF,24,NOP,22,5,364,43,100,0.43,17,48,0.354,26,52,0.5,0.515,8,13,0.615,19,69,88,26,4,8,12,35,111
487,Lou Williams\willilo02,SG,32,LAC,52,0,1360,327,774,0.422,72,196,0.367,255,578,0.441,0.469,297,332,0.895,21,131,152,272,33,8,127,54,1023
488,Marvin Williams\willima02,PF,32,CHO,55,55,1561,207,488,0.424,111,296,0.375,96,192,0.5,0.538,48,66,0.727,50,256,306,68,51,41,28,119,573
489,Robert Williams\williro04,C,21,BOS,23,0,200,28,38,0.737,0,0,,28,38,0.737,0.737,6,10,0.6,19,36,55,5,6,32,8,28,62
490,Troy Williams\willitr02,SF,24,SAC,18,0,286,40,87,0.46,14,41,0.341,26,46,0.565,0.54,9,15,0.6,9,46,55,10,10,8,8,34,103
491,D.J. Wilson\wilsodj01,PF,22,MIL,28,0,520,62,141,0.44,27,71,0.38,35,70,0.5,0.535,11,28,0.393,25,103,128,28,12,18,17,55,162
492,Justise Winslow\winslju01,PF,22,MIA,50,37,1483,237,562,0.422,72,194,0.371,165,368,0.448,0.486,73,113,0.646,51,216,267,205,48,15,109,127,619
493,Christian Wood\woodch01,PF,23,MIL,11,0,52,10,22,0.455,2,4,0.5,8,18,0.444,0.5,10,13,0.769,4,14,18,2,0,0,2,2,32
494,Delon Wright\wrighde01,PG,26,TOT,51,3,955,132,309,0.427,30,96,0.313,102,213,0.479,0.476,54,63,0.857,39,95,134,118,48,16,40,57,348
495,Guerschon Yabusele\yabusgu01,PF,23,BOS,29,0,164,21,47,0.447,4,17,0.235,17,30,0.567,0.489,9,12,0.75,15,18,33,12,7,7,11,27,55
496,Nick Young\youngni01,SG,33,DEN,4,0,37,3,9,0.333,3,8,0.375,0,1,0,0.5,0,0,,0,1,1,2,0,1,2,4,9
497,Thaddeus Young\youngth01,PF,30,IND,57,57,1714,315,589,0.535,30,85,0.353,285,504,0.565,0.56,59,95,0.621,137,226,363,126,89,25,74,132,719
498,Trae Young\youngtr01,PG,20,ATL,57,57,1712,331,812,0.408,99,315,0.314,232,497,0.467,0.469,203,254,0.799,37,150,187,431,49,13,226,95,964
499,Cody Zeller\zelleco01,C,26,CHO,39,37,965,143,255,0.561,5,18,0.278,138,237,0.582,0.571,79,100,0.79,89,170,259,82,28,31,49,125,370
500,Ante Zizic\zizican01,C,22,CLE,40,11,641,107,205,0.522,0,0,,107,205,0.522,0.522,56,77,0.727,64,137,201,26,9,15,33,69,270
501,Ivica Zubac\zubaciv01,C,21,TOT,35,14,554,118,205,0.576,0,0,,118,205,0.576,0.576,60,71,0.845,55,117,172,26,4,30,39,79,296
